family_id,child_id,word_id_nr,word_id,word_hash,word_type_id,name,form,version,meaning,language,KEY-MEANING,NAME,HOMONYM,OVER-EXTENSION,CODER
301,684,2068,twv2n0agIjbzZT5yUu-lp,l8CjJ4QRZGm98FtMIrTQO,1,WORD,Baban,0,Banan,polski,BANANA,,,,JB
301,684,2339,sMUuzx50pRnGfxzsU_Hf5,fPbhcHwKi6hIeX1fGk_8K,1,WORD,Kapci,0,Kapcie,polski,SLIPPERS,,,,JB
301,684,2340,XH2RCaJtx_NB0vTO5wlQ_,BJsqM-yDBND7lqGweZxWq,1,WORD,Pucio,0,Pucio,polski,CHARACTER,1,,,US
301,684,2341,ujKbhx9UIK-Dxz5x82ZsH,AmDImstEcUuhUcvq6SfR9,1,WORD,Misi,0,Misia,polski,PERSON,1,,,JB
301,684,2342,RPn3uJFp4tXP-3x8ut_Se,CxNmGcfKRuI-oO82rTlCY,1,WORD,Bobo,0,Bobo,polski,BABY,,,,JB
301,684,2343,bqTkK_oQCxhkH8ALyRumG,HmGiJgbb4aNRBnMfoo8u2,1,WORD,Kop kop,0,"Koparka ,kopać ",polski,DIG,,,1,JB
301,684,2343,bqTkK_oQCxhkH8ALyRumG,HmGiJgbb4aNRBnMfoo8u2,1,WORD,Kop kop,0,"Koparka ,kopać ",polski,EXCAVATOR,,,1,JB
301,684,2344,h3eNZCRkUg-2tzRgiCHY7,6IVeu5oMi8DlcZBvQSTBA,1,WORD,Tultul,0,Przytulanie,polski,HUG,,,,US
301,684,2345,Cn-flcYdJkQkggRHa7rLt,J5PNP7uNOFLSvc2vH6reW,1,WORD,Maliny,0,Maliny,polski,RASPBERRY,,,,JB
301,684,2455,XkmuCqxjCC0uQFugSKjbK,jRzTcOEOyxkb9wNYXFV63,1,WORD,Op op ,0,"Chodzenie po schodach ,skakanie ",polski,CLIMB-STAIRS,,,1,JB
301,684,2455,XkmuCqxjCC0uQFugSKjbK,jRzTcOEOyxkb9wNYXFV63,1,WORD,Op op ,0,"Chodzenie po schodach ,skakanie ",polski,JUMP,,,1,JB
301,684,2456,Z0g9OsYuW-61wa_IOqhb_,hmJ6yCGQ5bJTSPAFjjXIT,1,WORD,Kopa,0,Piłka ,polski,BALL,,,,US
301,684,2457,j_L-L8ZBv-BCMbZu-lkL3,F5L9rrccm3aDgSITsp7So,1,WORD,Kapa,0,Kapelusz ,polski,HAT,,,,JB
301,684,2458,SGWHatyegHq6drx2y2Xtk,WoXCImzs_lQKqsP_9YepF,1,WORD,Buła,0,Bułka ,polski,BUN,,,,JB
301,684,2459,5ShjQO0K9C1X9WAa-D-dU,0FJzDVQvS_rhqyGxZqkVn,1,WORD,Cheb,0,Chleb,polski,BREAD,,,,JB
301,684,2460,cvUlkpjOCemPE0l1xKG8X,5T3vJH_3WJxBkMVYe71Pa,1,WORD,Tutaj,0,Tutaj,polski,HERE,,,,JS
301,684,2462,QG4RE4xEm7AeKTgg8c7dj,p_XNOkGby7GYzuMd2BbYI,1,WORD,Tam,0,Tam,polski,THERE,,,,JS
301,684,2463,Q0D04M7uDTq9cyK5PDgOz,dbqBTOafO4R1R031X1-nm,1,WORD,Garaż,0,Garaż ,polski,GARAGE,,,,US
301,684,2464,#NAME?,VH9KyCcH05xKw-usIThDn,1,WORD,Lala,0,Lalka,polski,DOLL,,,,JB
301,684,2466,ZhqZA9o2siRaUaWxCdzuA,#NAME?,1,WORD,Pepa,0,Peppa,polski,CHARACTER,1,,,US
301,684,2467,75-zOfJfglBNH_0RwVOue,MykjyIjsw_WchhCFIBZ0p,1,WORD,Jubi,0,Rubi,polski,NA,,,,JS
301,684,2468,FZy71ykJ6jm4QzWWBCDOf,FzQary-H35DwENXxaFu5D,1,WORD,Alo alo ,0,Rozmawiać przez telefon ,polski,PHONECALL,,,,JS
301,684,2469,Ae2JYUPhazTc_gu-L3M0b,gKYiNdfy4Ohb3UyXNhmTf,1,WORD,Nie ma,0,Nie ma,polski,GONE,,,,JB
301,684,2470,sSYYqqjgBOxvNYHhYl0yR,jZT2lu3IkdxCPCTtSHx3T,1,WORD,Pada,0,Pada,polski,RAIN,,,,US
301,684,2472,8pqaDivITGLBCBvjsisvv,jrFgjrM5a5M_v7OHVWWzg,1,WORD,Tuliś,0,Tuliś,polski,TOY,1,,,JS
301,684,2473,URnrUxW-jTu-bqZi5Ie8K,Jay6BHu4vDq897OExQq5T,1,WORD,Pica,0,Pizza,polski,PIZZA,,,,US
301,684,2474,W-7JSWGb_i_nyo-yOwAlF,PF1EJpOFtb9FqtrLsRvzw,1,WORD,Panciam,0,Pająk,polski,SPIDER,,,,US
301,684,2476,mvwdpAa_1yvwN8MiHq54e,yRXUzg5hC0VuAPSNbg20x,1,WORD,Tup tup,0,Tuptać,polski,STOMPING,,,,JS
301,684,2478,oOf8Fgid6L16WDN7A6C-l,rQxyMg7FGDQwRJs1B3RtC,1,WORD,Baba,0,"Babka z piasku, piaskownica ",polski,SANDCASTLE,,,1,JB
301,684,2478,oOf8Fgid6L16WDN7A6C-l,rQxyMg7FGDQwRJs1B3RtC,1,WORD,Baba,0,"Babka z piasku, piaskownica ",polski,SANDPIT,,,1,JB
301,684,2479,bil6IJ64-gYIxsQ-FaD9h,yQg5_S4WtCq2wtnBVbDEm,1,WORD,Kita,0,"Związane włosy, gumka do włosów ",polski,HAIRBAND,,,1,AS(AW)
301,684,2479,bil6IJ64-gYIxsQ-FaD9h,yQg5_S4WtCq2wtnBVbDEm,1,WORD,Kita,0,"Związane włosy, gumka do włosów ",polski,PONYTAIL,,,1,AS(AW)
301,684,2480,E9FkcqQxs9PzaFxXDf3L0,Ww4THIisgRZg_aPNfZvKD,1,WORD,Tatuś ,0,Tatuś ,polski,DAD,,,,JS
301,684,2481,bb83KNfnMz7OjTVuN3sti,xpoaQ48-gDQgu4v1E0w83,1,WORD,Adzia,0,Jadzia Pętelka,polski,CHARACTER,1,,,US
301,684,2483,Sm6X8NLXPWu6AHoqkA3w5,J_uiAikzSX2I_VhapCSwZ,1,WORD,Lis,0,Lis,polski,FOX,,,,JB
301,684,2486,PBD24xjrivyLF6YTdI4ZX,4MX0nOpxL6XlK_TdblaFA,1,WORD,Kaka,0,Kaczka,polski,DUCK,,,,JB
301,684,2489,Rd_fvfPFatYcYioLlK71X,KW55c0K7tMIbvZNa_-Loy,1,WORD,Kla kla,0,Kra kra- ddźwięk wrony ,polski,CROW,,,,JB
301,684,2491,axsxVVarvKNJom--WfX89,bve3Belvw4UO643KP3H4S,1,WORD,Atataj,0,Koń ,polski,HORSE,,,,JB
301,684,2493,SDFK_y1K806puVriCQRNV,XOj_z9CH81_7JDbGiUIlh,1,WORD,Katki,0,Kwiatki,polski,FLOWER,,,,JB
301,684,2494,hbnAisU-sgV_gwx469oUk,2WWQnvKwmaHvS01hFTn6a,1,WORD,Lampa,0,Lampa,polski,LAMP,,,,JB
301,684,2495,qLG2OKay_1EYDasRUPzqm,R8drPHrVzdXhdVT-Hkq88,1,WORD,Mama,0,Mama,polski,MOM,,,,JB
301,684,2496,GYK9wu8xWiBWkUS99tTBW,nBAT-QP5z6KMkXiCvUkdx,1,WORD,Tata,0,Tata,polski,DAD,,,,JS
301,684,2497,tZZZmkh8CISpEXB9sXQM-,PNLvWJA10DkOi0GJR3m_E,1,WORD,Basia,0,Basia,polski,PERSON,1,,,JB
301,684,2498,ZNL_Auj-mBm5vFhkJkjLL,aD6QjqM3zg-eJdydWSnOi,1,WORD,Sisi,0,Siku,polski,PEE,,,,JS
301,684,2499,d8sl7pdxT8y848QGXzfP8,X_EGYD-ueoIYYa2cUzNqC,1,WORD,Apsik,0,"Apsik, kichanie",polski,SNEEZE,,,,JB
301,684,2502,yzV4dFw98zSbTqfETvWW4,#NAME?,1,WORD,Sii,0,Gorące ,polski,HOT,,,,US
301,684,2503,92nINuI5WakptQ73viGjx,9i1jbmYI4hVjUQhp9JSVM,1,WORD,Ceść,0,Cześć ,polski,HI,,,,JB
301,684,2504,39UODpwTwgxXVUJ546QJn,i530PEVbHvl7AsJWbBbXJ,1,WORD,Agaś,0,Ignaś,polski,PERSON,1,,,US
301,684,2505,7S0qaUv5qEhqlnmdG84_E,yDHiGvHDfviuxRHv_wfu3,1,WORD,Gęgę,0,Gęś,polski,GOOSE,,,,US
301,684,2506,Iva0qfjTlrxRo_ayCVVTr,bduDvXhAhLt0o7VqgC45g,1,WORD,Sss,0,Waż ,polski,SNAKE,,,,AS(AW)
301,684,2524,pUwjtBCZjI4BKWPdIcVbI,J3aOcUX1h0HFY-6o7eiuB,1,WORD,Buzia,0,Buzia,polski,FACE,,1,,JB
301,684,2525,cHO2bSuZU1CaonCwQt2Rn,wASKshwNdjAM1clOlrrzx,1,WORD,Jezik,0,Język ,polski,HEDGEHOG,,,,US
301,684,2526,h-r6VLIoa_EpaFbdPDX_9,RgAq5s0yorjG2bAb3ukyp,1,WORD,Motyn,0,Motyl ,polski,BUTTERFLY,,,,JB
301,684,2534,S3vhosJ4MLkcUMpzlooTN,nvga6PZH_HHYsn-Ut59FE,1,WORD,Buba,0,"Buba -  siniak, zranienie",polski,BRUISE,,,1,JB
301,684,2534,S3vhosJ4MLkcUMpzlooTN,nvga6PZH_HHYsn-Ut59FE,1,WORD,Buba,0,"Buba -  siniak, zranienie",polski,INJURY,,,1,JB
301,684,2535,l4qhQ19S9RzcnUXAz0kSD,BFXiTUjuJoPuxpEjLvydg,1,WORD,Bam,0,"Upadek, ale tez bębenek",polski,DRUM,,,1,AS(AW)
301,684,2535,l4qhQ19S9RzcnUXAz0kSD,BFXiTUjuJoPuxpEjLvydg,1,WORD,Bam,0,"Upadek, ale tez bębenek",polski,BAM,,,1,AS(AW)
301,684,2706,k6KC16PkqfLva10ePXGBj,Zr_UJko1XQUSAAzp-21ew,1,WORD,Balun,0,Balon,polski,BALLOON,,,,JB
301,684,2705,UW6n4RttgPJc7B9QFn5w6,8TqopnV9D2nrvJa4RJe4l,1,WORD,Jaju,0,Jajecznica ,polski,SCRAMBLED-EGGS,,,,US
301,684,2707,4DDpYsVzfVCAzL46PaT1R,OosB9KmPSo8agUdqBQSTw,1,WORD,Saś,0,Staś,polski,PERSON,1,,,JS
323,696,2078,OlrOVcpMHyXwTrSJquzna,GTIBcP2anxrzmeZS0h3ad,1,WORD,Mama,0,Mama,NA,MOM,,,,JB
323,696,2079,ejRdHjQlXGVrG-dUv4Pg1,r5y6GnJPPLCO1bJsoCaqD,1,WORD,Tata,0,Tata,NA,DAD,,,,JS
323,696,2081,DghLEtGDikXFPJheBQQQU,fO5JneuHVk-vrzE1OptiV,1,WORD,Mniam mniam ,0,Jedzenie ,NA,FOOD,,,,US
323,696,2083,Xd2_jpIUF6rzushZRFz_0,cM6TPjf-Z1-_CtRDQa7iz,1,WORD,Cici,0,Kot,NA,CAT,,,,JB
323,696,2084,Cd8e789GYAEI-1KsgkvvI,5Z9SgRWODOugi5nMLont2,1,WORD,Cici,0,Kici kici ,NA,CAT,,,,JB
323,696,2299,nec2T6TOCQhWeh-shzxoB,r00c9q8MOLL0oDbLeAEAo,1,WORD,Aaaaa,0,Pić/picie,NA,DRINK,,,,US
323,696,2303,q8kr9lUUJeclZ7fHRR1rT,ZGMUBaiDNJboBXtKughna,1,WORD,Nie,0,Nie,NA,NO,,,,JB
323,696,2304,fiGWmPjX-CmC2dWCbp_3B,69ZJvt817xTv4dVSxJjG1,1,WORD,Mniam mniam,0,Jeść ,NA,EAT,,,,US
323,696,2545,nEoiPyF6N75FLiv3qQ9FL,#NAME?,1,WORD,T,0,Kot,NA,CAT,,,,JB
323,696,2742,QLCDApNq0zTMb2Rf0T7mg,9Vx0lcEHIBTehS5nsClJO,1,WORD,Am,0,Jeść ,NA,EAT,,,,US
323,696,7797,mS4WissMyMTxQkWLVPu-Y,joXPGW4nEDW7KJACNLWCR,1,WORD,Ha ha,0,Pies,"[""polski""]",DOG,,,,US
323,696,7807,rXGseVOU4esL4Qs-ypjwM,W-9atqHfTqHvEz1398svU,1,WORD,Ta,0,Tak,polski,YES,,,,JS
323,696,9351,vlRGDrK9G5qsnJvrUhTqy,ruHPHgpdn6rF7xjz2Szls,1,WORD,Aaa,0,Małpka ,polski,MONKEY,,,,JB
323,696,9448,FM4D7Yb2jabFWqP_0zIAl,t1MKsNIUYhp_w9urDDDSv,1,WORD,Titit,0,Auto,polski,CAR,,,,JB
323,696,10374,7Ws5PIQaM37ZoXCJdPKep,vcrEjpFazaWoCugTF5Ebc,1,WORD,Koko,0,Kura,polski,HEN,,,,JB
323,696,10603,Ea3pMkK84y99pjeanxOD8,IIMAryao7vqrVwsgz3mzc,1,WORD,A w a,0,Miau,polski,CAT,,,,JB
323,696,10604,uV4JVVfxoiLU3L8a7qPV_,UI17FxGYXvCc_uedjkQ7k,1,WORD,Mmmm,0,Muuu krowa ,polski,COW,,,,JB
323,696,23087,31DiPnyi4y5RXEw02IVZ9,RBZVJ3WqItGpgdD1M3XP7,1,WORD,Ciiii,0,Hopsi/spać ,polski,HOP,,,,US
323,696,24110,i4m9Rne7HRalqWlu0q0TX,jRIMsW04vqELJmqyrbHHL,1,WORD,Kaka,0,Kakao,"[""polski""]",COCOA,,,,JB
323,696,24111,3ElJYkTx2s_DOckPc8uQb,kGS2LLYcLHHUoi-aG_i4i,1,WORD,Koko,0,Kura,polski,HEN,,,,JB
323,696,24112,zxxlbITjRn_r4uhQ9Fh_O,6Iteb3NxC44jKdPcrNnCs,1,WORD,Koko,0,Cocomelon,polski,RHYME,,,,JB
323,696,24956,Unj6UoqE-U4pBlydQE_r7,2P3IdJxM9AEHs6SgUNJbb,1,WORD,Raa raa,0,Kra kra wrona,polski,CROW,,,,JB
323,696,26521,lrDzSlEciyZxQS0oNX7jN,uBIb3RcQQRkCEnH7cZ5oH,1,WORD,Bee,0,Owca,polski,SHEEP,,,,US
323,696,27087,M0ACCXCGPLoZ4eRhAMcvE,MrbI2UngnB_BkdMhvGxMl,1,WORD,Łał,0,Wow,polski,WOW,,,,AS(AW)
323,696,27100,ZzVhgUzPoEjxJu8iQZxE7,nqCitus42Hy_rpF4iThfe,1,WORD,Drrrr,0,Wiertarka,polski,DRILL,,,,AS(AW)
323,696,27101,UZNWaMenLHFFCW1HNOdFe,yFGbFwrX9rBgT0EzAyNbd,1,WORD,śśś,0,Suszarka,polski,DRYER,,,,JS
323,696,27730,TCxRMYDloDGwyTcxIxEp_,mKZvzi_-WagjZODULoCEf,1,WORD,To to,0,Kto to,polski,WHO-IS-THIS,,,,JB
323,696,28481,hqqi61fiN0JW-O6CD5I8u,HvaqybayUflR1qsVgTRJm,1,WORD,Kukuly,0,Kukuryku/kogut ,polski,COCK,,,,JB
323,696,28482,3QMFGccRYRm8I3oq1iLOh,VkWkhxToQ7Yf8mczb2wbm,1,WORD,i aaaa,0,Koń ,polski,HORSE,,,,JB
323,696,29316,v9M_pPfmMnvRn4w8cFRmT,UKFASOg4Eq5dMYTAZ6fRG,1,WORD,Ała,0,Boli ,polski,HURTS,,,,JB
323,696,29317,PRc2QuFOTl8ujrUVwdA3D,b5DGyzn35Cpim_ShZdbTg,1,WORD,Baba,0,Babcia ,polski,GRANDMA,,,,JB
323,696,29318,9uYvkPE3leOQANU18jUYI,zjSzu8Q1RH-QoNHMZWmV3,1,WORD,Dada,0,Dziadek ,polski,GRANDPA,,,,US
323,696,29319,fojz8FxHHSUc-LY0otMeV,Yvvkj5XITaEa8rUHbquO2,1,WORD,Dub dub,0,Dziób dziób szczypanie,polski,BEAK,,,,US
323,696,31337,3V2gUB-4jClpAJGBINwR2,Aqj5SO9iKBTekqTBu_2Ux,1,WORD,Alo,0,Halo,polski,HELLO,,,,US
323,696,32677,O8xYFrthOkiLP5mChOAgv,OqGfQxr4aE_azHybqixys,1,WORD,Ało,0,Auto,polski,CAR,,,,JB
323,696,32678,a1wabHErU5UHt5NdIndES,5E4cxLgAq-mIKwk13Am7Q,1,WORD,Tu,0,Tu,polski,HERE,,,,JS
323,696,33708,beXhVzBqGpMt0nIJtYrcp,HAo0gRUgbhX4rf0t-pkHy,1,WORD,To,0,To,polski,THIS,,,,JS
323,696,34978,84y9ITzJ4PC93p8Geus45,JgbbzztSsA3KCqsM8nUCm,1,WORD,Pa,0,Pa/pożegnanie,polski,BYE,,,,US
323,696,35958,k-fb7szrK5TPl_jzoSJ6S,Dguj2nd6wXth9ezlkGgXC,1,WORD,Totja,0,Ciocia,polski,AUNT,,,,JB
323,696,36270,H-wZBjrHPkkImb73GPLZV,Cx_nH-aUrgWjN_To_AUYv,1,WORD,Buj,0,Buju,polski,SWING,,,,JB
323,696,36271,P1snqP01rTNhUj-wm6S88,w4WH-GsfV9u-TLiBVIXq3,1,WORD,Ajo,0,Jajo,polski,EGG,,,,US
323,696,36307,Kb-q1HYN7sNqYQHosGyNy,K5zsSFWNGocUOpDPZ0fYM,1,WORD,Buj,0,Buju,polski,SWING,,,,JB
323,696,36313,ddePoLqFgTO5wpivzen_Q,eOehdm4xOgyUv1_NSYhCY,1,WORD,Buuuuu,0,Straszenie,polski,SCARE,,,,JS
323,696,37736,ZSl4mZWOo7k8ch4kA3zTS,DPar1jtmBdHv93DAvIS71,1,WORD,Nie ma,0,Nie ma,polski,GONE,,,,JB
323,696,39078,GS7NCEYYZvX8MtZQv7pdH,mu8o37o-hLADEBu2j_EoC,1,WORD,Tam,0,Tam,polski,THERE,,,,JS
323,696,39079,cUYThz7-6JEH_iI4CYibI,elfj99vTDtcYh4lqNS6jo,1,WORD,Eniu,0,Heniu,polski,PERSON,1,,,US
323,696,40502,rmDMDEDawUfK_kNl7CiTJ,p0luS_pJ4uy-CkhQNzRk_,1,WORD,Ciciu,0,Kot,NA,CAT,,,,JB
323,696,40503,1T0JLngyZJMFd3S8VB1Hk,BReh59o5q8RG3qMv_wUPp,1,WORD,Ciii,0,Spać,"[""polski""]",SLEEP,,,,JS
323,696,42139,uOU0Tx2EBtSRWmleogqcm,6hMTNje2Wb62iXhbPRJgB,1,WORD,Mamuniu,0,Mama,polski,MOM,,,,JB
323,696,42140,xhYwruMtikGCAdcfEgUU3,VrbjzmuX3jNwaGlAB48PL,1,WORD,Mamuś,0,Mama,polski,MOM,,,,JB
323,696,42141,LiFHTLt4074FhvxzNjokV,WIeNMGRDlkLvkeaLajVvJ,1,WORD,Tatuś,0,Tata,polski,DAD,,,,JS
323,696,42142,spv0HJ6Jmx9RJzIb1slbC,MHSS0IhLXaNGWkyhPy4c1,1,WORD,Tati,0,Tata,polski,DAD,,,,JS
323,696,42493,VVEFPH0xaYatezpHVg_PT,nWbMQL2hhH4V4GA7-dlTT,1,WORD,Pepiu,0,Pępek,polski,NAVEL,,,,US
323,696,44085,fQNjLui7is5ndhONaUOZ_,Obq9c0hMzkNOUQuSekji4,1,WORD,Ti,0,Ty/ja,polski,ME,,,1,JS
323,696,44085,fQNjLui7is5ndhONaUOZ_,Obq9c0hMzkNOUQuSekji4,1,WORD,Ti,0,Ty/ja,polski,YOU,,,1,JS
323,696,44289,0nWVY5f0lO2GGbrq7BbrG,Y7A9K19A-GdE6L0VUbJhL,1,WORD,Io io,0,Straż/karetka,"[""polski""]",AMBULANCE,,,1,JS
323,696,44289,0nWVY5f0lO2GGbrq7BbrG,Y7A9K19A-GdE6L0VUbJhL,1,WORD,Io io,0,Straż/karetka,"[""polski""]",FIRE-BRIGADE,,,1,JS
323,696,45161,kEMO0UL_6BnCnDFhI6Fp8,3_YNhTA0BfvzEKVgvmiCF,1,WORD,Moje,0,Moje,polski,MY,,,,JB
323,696,49626,64MbMcGT5HmhokZhq1jfd,wrbctQofvu6HTk9taTyqN,1,WORD,Apcia,0,Babcia,polski,GRANDMA,,,,JB
323,696,50472,DJVMN54lKL8wQZ3JLL7Ki,gA0WM9XMEpKSlIvSTfwvQ,1,WORD,Cii,0,śpi,polski,SLEEPING,,,,JS
323,696,50473,DJVMN54lKL8wQZ3JLL7Ki,cWtbC9YQAUTzw_T77D4XO,1,WORD,Ciicho,1,Cicho,polski,QUIET,,,,JB
323,696,50474,nAZ1CV6EyfugTFKkaDkb_,91wQ60uCzCd7Wba3gkpIB,1,WORD,Teś,0,Cześć,polski,HI,,,,JB
323,696,51025,C_nmNAWLWyOp8YqROuvr-,kAJk2xTRnXAEOR2nOdXbE,1,WORD,Myjki myju,0,Myć,polski,WASHING,,,,JB
323,696,51071,7YyCdgXBLqenwQUEGdQdZ,FaTjag_EY9vaiB8QM222F,1,WORD,Tokoto,0,Czekoladka/kinderek,polski,CHOCOLATE,,,,JB
323,696,52389,XfAYWA7vEWfkp7v5SNzZM,lsgpPzPheD3bM56z7934Q,1,WORD,Jes,0,Jest,polski,TO-BE,,,,US
323,696,52390,H6_wxgj8i5JSTyYn45EE6,8n1o_r1c4-Ae4BVhe439c,1,WORD,Kuko,0,Kółko,polski,CIRCLE,,,,JB
323,696,52391,u0PZrpLp5yrkhzRDT6E58,3Qm8CEhZ2Coj-K6cU8hV5,1,WORD,Ci cho,0,Cicho,polski,QUIET,,,,JB
323,696,59497,IzNduaJnDjFQZANKohZD8,5K0jGuZcPDE6J0CbyJwzS,1,WORD,Pada,0,Padać o deszczu,polski,RAIN,,,,US
323,696,59498,dFAo2-0EU19P4DY2a77Yc,ZI2ZiDeR7s8dYVJY5mfVQ,1,WORD,Pa(n)da,0,Panda pluszak,polski,PANDA,,,,US
323,696,59499,yqfhX6jAWevcY5L4AeQHG,3KsOyP-z_YxfI331CksBS,1,WORD,Pipip,0,Trąbić o samochodzie,polski,HONK,,,,JS
323,696,62445,HNXS3GC92KgpdEkX6QGqi,EpCizyBvYwQVwZpgU0Mpa,1,WORD,Joja,0,Zosia,polski,PERSON,1,,,AS(AW)
323,696,62446,v8pRlc3uz2vKBGnrNBH_P,ZpW668W6yII8r4YtoIey-,1,WORD,Ala,0,Lala,polski,DOLL,,,,JB
323,696,64008,smWyOioDpG5_o-FQAnTGu,lspywU_8rEjzwrlA5jgFv,1,WORD,Bam,0,Przewrócić się,polski,BAM,,,,US
323,696,64369,4mqEQ1rpf-_cbnnB85zEn,vZhADQmtB98h7pATVqEH2,1,WORD,Pi pi,0,Mysz,polski,MOUSE,,,,JB
323,696,67310,0XMiYpTTqbT6I4ZcfnZt0,0V3C43nPaFCH4Bz8yxLKj,1,WORD,Pam,0,Pan,polski,MAN,,,,US
323,696,69875,UXluAVwPjICZ126qIM3ny,lQJLpAbpEvpsDKUjyNVxo,1,WORD,Tutu,0,Pociąg,polski,TRAIN,,,,US
323,696,69936,Ja5-a-fnocZ1pZ62cf3tK,EUNSWTWvtOd9YQcT0-pyw,1,WORD,Gala,0,Galaretka ,polski,JELLY,,,,US
323,696,69937,hUnCIV_5T8cwHlHBw-xEI,X9aSbFoVk0rFzfshWFTM1,1,WORD,Kala,0,Kalosze,polski,WELLINGTONS,,,,JB
323,696,69938,ygK10wmrfD_pV3fD6R2lt,7nh4X9xbfQ4bqMfyYM2yL,1,WORD,Plum,0,Plusk,polski,SPLASH,,,,US
323,696,69939,zxoOGxei8iU5s2rHlP1Bz,WPIoDYxk-9OiUsBIZJh6r,1,WORD,Mam,0,Mam,polski,HAVE,,,,JB
323,696,69984,A2h8sSVOYkLwFFzbufJjp,QulRra3-8YVx5oF0pxLIZ,1,WORD,Apa/ apka,0,Żaba / Żabka ,polski,FROG,,,,AS(AW)
323,696,69985,mTzZkt0bO1vLyr7M96JoK,sV34Raf-87i3cqhGE54dm,1,WORD,Kapka,0,Czapka ,polski,CAP,,,,JB
323,696,70085,yJ4aCPDWTk5pgRMxldvcL,j-AFBp019LMyR8CG5hON6,1,WORD,Siusiu,0,Siusiu,polski,PEE,,,,JS
323,696,70105,CQenlmOcRqRSD4GKnuuXP,POA5X2O4618nf7xrafiI3,1,WORD,Psipsi,0,Pszczółka ,polski,BEE,,,,US
323,696,70106,WdtW4nKePSPaN7gbeznj8,LvZzWaTTft1suAWBn12jn,1,WORD,Huhu,0,Sowa,polski,OWL,,,,JS
323,696,70187,tjiS3jFB1vDumNNAUp8L9,iB0TZ9SePHb0Muvfihm3Z,1,WORD,Misiu,0,Miś ,polski,TEDDY-BEAR,,,,JB
323,696,70188,UPUIuZCmyBS6YqR5KdLWB,6y31DLcm2FqrTYGdMlKvb,1,WORD,Baj,0,Pa,polski,BYE,,,,US
323,696,70194,Jrl-5SJyW6NUm5A5-OjIq,0vlS7NND4tMv1ND10z6CJ,1,WORD,Piś,0,Pić ,polski,DRINK,,,,US
323,696,70541,xnrdwAS7V4j35Kkem1rUg,fFAvEBizfljhZmZMbC6kp,1,WORD,Ciuciu,0,Ciuchcia ,polski,CHOO-CHOO,,,,JB
323,696,70542,uFjrk8nwVgjF7eBKPQlvS,8U3w7D9GrPc970RSkwXvd,1,WORD,Kalosz,0,Kalosze,"[""polski""]",WELLINGTONS,,,,JB
323,696,70543,Ini8cOU9UvDuAJDvp4wni,zpGwyO3bcbS-bhG4xDXpS,1,WORD,Asia,0,Asia ,polski,PERSON,1,,,JB
323,696,70544,BYTxH6Tzh5mU95g81XHIU,NrF58CNDlzMZipaHX2qDC,1,WORD,Ciocia,0,Ciocia,polski,AUNT,,,,JB
323,696,70545,itrtGi_FCYcrtMuBFDkbn,Z1eAXDw_Myak8HzMM0W3G,1,WORD,Maś,0,Masz,polski,HAVE,,,,JB
323,696,70546,tQQhZxNPOBsRGaAiF4FP9,LU47McqBHSK5mNFtzuDBy,1,WORD,Pka,0,Kupka,polski,POOP,,,,JB
323,696,70547,MtZF4ugw9q-MIsZBf-7-3,IAIuyxPAZ0ahDbutZe1Lo,1,WORD,Susia,0,Zosia,polski,PERSON,1,,,AS(AW)
323,696,70548,9G_FadPgNfXkEPgNVvwx4,SVYBCoXrj1dcZHMIpZ0vJ,1,WORD,Kolu,0,Kolorować ,polski,COLOURING,1,,,JB
323,696,71503,my_KIhnB-9FkVu1MJgUGX,4kr-zlDgcn_DOG-tCKlkf,1,WORD,Balon,0,Balon ,polski,BALLOON,,,,JB
323,696,71504,mg-su5yZ28yc99JyoaDS3,kG4FMrXD-EWOgb699BfKS,1,WORD,Kamil,0,Kamil,polski,PERSON,1,,,JB
323,696,71505,WNqMFD10w5mY-khavzUjX,8L7ikUx5P7M5WlLR2-ePC,1,WORD,Dzici,0,Dzieci,polski,CHILDREN,,,,US
323,696,71621,qVP_9nYbK1Vbaz-rEXpF4,3vtqm3nPdWiulFKp2SFBs,1,WORD,Bin,0,Bing,polski,CHARACTER,1,,,JB
323,696,71671,fWxc3_dpUZIH3zcujlQrv,8cv7YVI-wFmxRDp3Nzfsw,1,WORD,Busia,0,Burza,polski,STORM,,,,JB
323,696,71672,RwzW1KsiiqlT74ocjghIz,XkCYqBzNPniP888kqg_qq,1,WORD,Duzia,0,Duża ,polski,BIG,,,,US
323,696,71673,tiahUdqwSWb6uXwvphKk_,y0ih3ks1gJiyLQORrr489,1,WORD,Pisie,0,Picie,polski,DRINK,,,,US
323,696,71853,Brn1w87eF0q_TirfWoK9F,dTwO2tYXBNmtcDkpwMHaJ,1,WORD,Palusie,0,Pampers,polski,DIAPER,,,,US
323,696,72118,y-tkx2CJIZw1vk4_ZWgre,Vwi2SmRo7_WHU_fM_bLjA,1,WORD,Baja ,0,Bajka,"[""polski""]",TALE,,,,JB
323,696,72119,51Q_B1sWe_TtbIWNziVBc,CJ6Mz25Rz_oCq2WW6GZ_M,1,WORD,Bawo,0,Brawo ,polski,BRAVO,,,,JB
323,696,72155,tkPy3dAyM83fKNeUtDtJJ,g4GNZRb0wYVSy199EzNmw,1,WORD,Tój,0,Strój kąpielowy ,polski,SWIMSUIT,,,,JS
323,696,72156,PY9GaPMRQJlZuCD6q14Nr,gzNEVb30QoInLtkFqV-cg,1,WORD,Dła,0,Dwa,polski,TWO,,,,US
